agency_cd,site_no,datetime,tz_cd,Q_cfs,147680_00060_cd,stage_ft,147681_00065_cd
USGS,3171000,2022-03-21 14:00,EDT,2530,P,2.44,P
USGS,3171000,2022-03-21 14:15,EDT,2470,P,2.42,P
USGS,3171000,2022-03-21 14:30,EDT,2500,P,2.43,P
USGS,3171000,2022-03-21 14:45,EDT,2630,P,2.47,P
USGS,3171000,2022-03-21 15:00,EDT,2730,P,2.5,P
USGS,3171000,2022-03-21 15:15,EDT,2830,P,2.53,P
USGS,3171000,2022-03-21 15:30,EDT,2940,P,2.56,P
USGS,3171000,2022-03-21 15:45,EDT,3050,P,2.59,P
USGS,3171000,2022-03-21 16:00,EDT,3050,P,2.59,P
USGS,3171000,2022-03-21 16:15,EDT,3010,P,2.58,P
USGS,3171000,2022-03-21 16:30,EDT,3120,P,2.61,P
USGS,3171000,2022-03-21 16:45,EDT,3160,P,2.62,P
USGS,3171000,2022-03-21 17:00,EDT,3160,P,2.62,P
USGS,3171000,2022-03-21 17:15,EDT,3160,P,2.62,P
USGS,3171000,2022-03-21 17:30,EDT,3190,P,2.63,P
USGS,3171000,2022-03-21 17:45,EDT,3270,P,2.65,P
USGS,3171000,2022-03-21 18:00,EDT,3230,P,2.64,P
USGS,3171000,2022-03-21 18:15,EDT,3270,P,2.65,P
USGS,3171000,2022-03-21 18:30,EDT,3420,P,2.69,P
USGS,3171000,2022-03-21 18:45,EDT,3540,P,2.72,P
USGS,3171000,2022-03-21 19:00,EDT,3580,P,2.73,P
USGS,3171000,2022-03-21 19:15,EDT,3620,P,2.74,P
USGS,3171000,2022-03-21 19:30,EDT,3660,P,2.75,P
USGS,3171000,2022-03-21 19:45,EDT,3620,P,2.74,P
USGS,3171000,2022-03-21 20:00,EDT,3540,P,2.72,P
USGS,3171000,2022-03-21 20:15,EDT,3460,P,2.7,P
USGS,3171000,2022-03-21 20:30,EDT,3500,P,2.71,P
USGS,3171000,2022-03-21 20:45,EDT,3620,P,2.74,P
USGS,3171000,2022-03-21 21:00,EDT,3870,P,2.8,P
USGS,3171000,2022-03-21 21:15,EDT,4120,P,2.86,P
USGS,3171000,2022-03-21 21:30,EDT,4440,P,2.93,P
USGS,3171000,2022-03-21 21:45,EDT,4670,P,2.98,P
USGS,3171000,2022-03-21 22:00,EDT,4870,P,3.03,P
USGS,3171000,2022-03-21 22:15,EDT,5010,P,3.07,P
USGS,3171000,2022-03-21 22:30,EDT,5090,P,3.09,P
USGS,3171000,2022-03-21 22:45,EDT,5130,P,3.1,P
USGS,3171000,2022-03-21 23:00,EDT,4980,P,3.06,P
USGS,3171000,2022-03-21 23:15,EDT,4760,P,3,P
USGS,3171000,2022-03-21 23:30,EDT,4440,P,2.93,P
USGS,3171000,2022-03-21 23:45,EDT,4120,P,2.86,P
USGS,3171000,2022-03-22 0:00,EDT,3780,P,2.78,P
USGS,3171000,2022-03-22 0:15,EDT,3460,P,2.7,P
USGS,3171000,2022-03-22 0:30,EDT,3190,P,2.63,P
USGS,3171000,2022-03-22 0:45,EDT,3010,P,2.58,P
USGS,3171000,2022-03-22 1:00,EDT,2870,P,2.54,P
USGS,3171000,2022-03-22 1:15,EDT,2700,P,2.49,P
USGS,3171000,2022-03-22 1:30,EDT,2600,P,2.46,P
USGS,3171000,2022-03-22 1:45,EDT,2530,P,2.44,P
USGS,3171000,2022-03-22 2:00,EDT,2500,P,2.43,P
USGS,3171000,2022-03-22 2:15,EDT,2470,P,2.42,P
USGS,3171000,2022-03-22 2:30,EDT,2470,P,2.42,P
USGS,3171000,2022-03-22 2:45,EDT,2470,P,2.42,P
USGS,3171000,2022-03-22 3:00,EDT,2470,P,2.42,P
USGS,3171000,2022-03-22 3:15,EDT,2470,P,2.42,P
USGS,3171000,2022-03-22 3:30,EDT,2440,P,2.41,P
USGS,3171000,2022-03-22 3:45,EDT,2370,P,2.39,P
USGS,3171000,2022-03-22 4:00,EDT,2340,P,2.38,P
USGS,3171000,2022-03-22 4:15,EDT,2340,P,2.38,P
USGS,3171000,2022-03-22 4:30,EDT,2310,P,2.37,P
USGS,3171000,2022-03-22 4:45,EDT,2280,P,2.36,P
USGS,3171000,2022-03-22 5:00,EDT,2280,P,2.36,P
USGS,3171000,2022-03-22 5:15,EDT,2280,P,2.36,P
USGS,3171000,2022-03-22 5:30,EDT,2280,P,2.36,P
USGS,3171000,2022-03-22 5:45,EDT,2280,P,2.36,P
USGS,3171000,2022-03-22 6:00,EDT,2280,P,2.36,P
USGS,3171000,2022-03-22 6:15,EDT,2280,P,2.36,P
USGS,3171000,2022-03-22 6:30,EDT,2250,P,2.35,P
USGS,3171000,2022-03-22 6:45,EDT,2250,P,2.35,P
USGS,3171000,2022-03-22 7:00,EDT,2250,P,2.35,P
USGS,3171000,2022-03-22 7:15,EDT,2400,P,2.4,P
USGS,3171000,2022-03-22 7:30,EDT,2700,P,2.49,P
USGS,3171000,2022-03-22 7:45,EDT,3050,P,2.59,P
USGS,3171000,2022-03-22 8:00,EDT,3460,P,2.7,P
USGS,3171000,2022-03-22 8:15,EDT,3870,P,2.8,P
USGS,3171000,2022-03-22 8:30,EDT,4210,P,2.88,P
USGS,3171000,2022-03-22 8:45,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 9:00,EDT,4670,P,2.98,P
USGS,3171000,2022-03-22 9:15,EDT,4760,P,3,P
USGS,3171000,2022-03-22 9:30,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 9:45,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 10:00,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 10:15,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 10:30,EDT,4870,P,3.03,P
USGS,3171000,2022-03-22 10:45,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 11:00,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 11:15,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 11:30,EDT,4800,P,3.01,P
USGS,3171000,2022-03-22 11:45,EDT,4670,P,2.98,P
USGS,3171000,2022-03-22 12:00,EDT,4670,P,2.98,P
USGS,3171000,2022-03-22 12:15,EDT,4620,P,2.97,P
USGS,3171000,2022-03-22 12:30,EDT,4570,P,2.96,P
USGS,3171000,2022-03-22 12:45,EDT,4530,P,2.95,P
USGS,3171000,2022-03-22 13:00,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 13:15,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 13:30,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 13:45,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 14:00,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 14:15,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 14:30,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 14:45,EDT,4440,P,2.93,P
USGS,3171000,2022-03-22 15:00,EDT,4440,P,2.93,P
USGS,3171000,2022-03-22 15:15,EDT,4480,P,2.94,P
USGS,3171000,2022-03-22 15:30,EDT,4530,P,2.95,P
USGS,3171000,2022-03-22 15:45,EDT,4670,P,2.98,P
USGS,3171000,2022-03-22 16:00,EDT,4800,P,3.01,P
USGS,3171000,2022-03-22 16:15,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 16:30,EDT,4870,P,3.03,P
USGS,3171000,2022-03-22 16:45,EDT,4900,P,3.04,P
USGS,3171000,2022-03-22 17:00,EDT,4900,P,3.04,P
USGS,3171000,2022-03-22 17:15,EDT,4870,P,3.03,P
USGS,3171000,2022-03-22 17:30,EDT,4870,P,3.03,P
USGS,3171000,2022-03-22 17:45,EDT,4870,P,3.03,P
USGS,3171000,2022-03-22 18:00,EDT,4900,P,3.04,P
USGS,3171000,2022-03-22 18:15,EDT,4900,P,3.04,P
USGS,3171000,2022-03-22 18:30,EDT,4870,P,3.03,P
USGS,3171000,2022-03-22 18:45,EDT,4870,P,3.03,P
USGS,3171000,2022-03-22 19:00,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 19:15,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 19:30,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 19:45,EDT,4800,P,3.01,P
USGS,3171000,2022-03-22 20:00,EDT,4800,P,3.01,P
USGS,3171000,2022-03-22 20:15,EDT,4800,P,3.01,P
USGS,3171000,2022-03-22 20:30,EDT,4800,P,3.01,P
USGS,3171000,2022-03-22 20:45,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 21:00,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 21:15,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 21:30,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 21:45,EDT,4830,P,3.02,P
USGS,3171000,2022-03-22 22:00,EDT,4800,P,3.01,P
USGS,3171000,2022-03-22 22:15,EDT,4800,P,3.01,P
USGS,3171000,2022-03-22 22:30,EDT,4760,P,3,P
USGS,3171000,2022-03-22 22:45,EDT,4710,P,2.99,P
USGS,3171000,2022-03-22 23:00,EDT,4710,P,2.99,P
USGS,3171000,2022-03-22 23:15,EDT,4670,P,2.98,P
USGS,3171000,2022-03-22 23:30,EDT,4670,P,2.98,P
USGS,3171000,2022-03-22 23:45,EDT,4670,P,2.98,P
USGS,3171000,2022-03-23 0:00,EDT,4670,P,2.98,P
USGS,3171000,2022-03-23 0:15,EDT,4670,P,2.98,P
USGS,3171000,2022-03-23 0:30,EDT,4620,P,2.97,P
USGS,3171000,2022-03-23 0:45,EDT,4620,P,2.97,P
USGS,3171000,2022-03-23 1:00,EDT,4620,P,2.97,P
USGS,3171000,2022-03-23 1:15,EDT,4620,P,2.97,P
USGS,3171000,2022-03-23 1:30,EDT,4570,P,2.96,P
USGS,3171000,2022-03-23 1:45,EDT,4570,P,2.96,P
USGS,3171000,2022-03-23 2:00,EDT,4530,P,2.95,P
USGS,3171000,2022-03-23 2:15,EDT,4530,P,2.95,P
USGS,3171000,2022-03-23 2:30,EDT,4440,P,2.93,P
USGS,3171000,2022-03-23 2:45,EDT,4210,P,2.88,P
USGS,3171000,2022-03-23 3:00,EDT,3990,P,2.83,P
USGS,3171000,2022-03-23 3:15,EDT,3780,P,2.78,P
USGS,3171000,2022-03-23 3:30,EDT,3580,P,2.73,P
USGS,3171000,2022-03-23 3:45,EDT,3420,P,2.69,P
USGS,3171000,2022-03-23 4:00,EDT,3270,P,2.65,P
USGS,3171000,2022-03-23 4:15,EDT,3160,P,2.62,P
USGS,3171000,2022-03-23 4:30,EDT,3080,P,2.6,P
USGS,3171000,2022-03-23 4:45,EDT,3010,P,2.58,P
USGS,3171000,2022-03-23 5:00,EDT,2940,P,2.56,P
USGS,3171000,2022-03-23 5:15,EDT,2900,P,2.55,P
USGS,3171000,2022-03-23 5:30,EDT,2900,P,2.55,P
USGS,3171000,2022-03-23 5:45,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 6:00,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 6:15,EDT,2830,P,2.53,P
USGS,3171000,2022-03-23 6:30,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 6:45,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 7:00,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 7:15,EDT,2940,P,2.56,P
USGS,3171000,2022-03-23 7:30,EDT,3010,P,2.58,P
USGS,3171000,2022-03-23 7:45,EDT,3080,P,2.6,P
USGS,3171000,2022-03-23 8:00,EDT,3080,P,2.6,P
USGS,3171000,2022-03-23 8:15,EDT,3120,P,2.61,P
USGS,3171000,2022-03-23 8:30,EDT,3160,P,2.62,P
USGS,3171000,2022-03-23 8:45,EDT,3160,P,2.62,P
USGS,3171000,2022-03-23 9:00,EDT,3160,P,2.62,P
USGS,3171000,2022-03-23 9:15,EDT,3120,P,2.61,P
USGS,3171000,2022-03-23 9:30,EDT,3160,P,2.62,P
USGS,3171000,2022-03-23 9:45,EDT,3120,P,2.61,P
USGS,3171000,2022-03-23 10:00,EDT,3080,P,2.6,P
USGS,3171000,2022-03-23 10:15,EDT,3120,P,2.61,P
USGS,3171000,2022-03-23 10:30,EDT,3160,P,2.62,P
USGS,3171000,2022-03-23 10:45,EDT,3190,P,2.63,P
USGS,3171000,2022-03-23 11:00,EDT,3190,P,2.63,P
USGS,3171000,2022-03-23 11:15,EDT,3230,P,2.64,P
USGS,3171000,2022-03-23 11:30,EDT,3270,P,2.65,P
USGS,3171000,2022-03-23 11:45,EDT,3270,P,2.65,P
USGS,3171000,2022-03-23 12:00,EDT,3230,P,2.64,P
USGS,3171000,2022-03-23 12:15,EDT,3190,P,2.63,P
USGS,3171000,2022-03-23 12:30,EDT,3190,P,2.63,P
USGS,3171000,2022-03-23 12:45,EDT,3190,P,2.63,P
USGS,3171000,2022-03-23 13:00,EDT,3160,P,2.62,P
USGS,3171000,2022-03-23 13:15,EDT,3080,P,2.6,P
USGS,3171000,2022-03-23 13:30,EDT,3050,P,2.59,P
USGS,3171000,2022-03-23 13:45,EDT,3010,P,2.58,P
USGS,3171000,2022-03-23 14:00,EDT,2980,P,2.57,P
USGS,3171000,2022-03-23 14:15,EDT,2940,P,2.56,P
USGS,3171000,2022-03-23 14:30,EDT,2940,P,2.56,P
USGS,3171000,2022-03-23 14:45,EDT,2940,P,2.56,P
USGS,3171000,2022-03-23 15:00,EDT,2900,P,2.55,P
USGS,3171000,2022-03-23 15:15,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 15:30,EDT,2900,P,2.55,P
USGS,3171000,2022-03-23 15:45,EDT,2940,P,2.56,P
USGS,3171000,2022-03-23 16:00,EDT,2900,P,2.55,P
USGS,3171000,2022-03-23 16:15,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 16:30,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 16:45,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 17:00,EDT,2830,P,2.53,P
USGS,3171000,2022-03-23 17:15,EDT,2830,P,2.53,P
USGS,3171000,2022-03-23 17:30,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 17:45,EDT,2900,P,2.55,P
USGS,3171000,2022-03-23 18:00,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 18:15,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 18:30,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 18:45,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 19:00,EDT,2800,P,2.52,P
USGS,3171000,2022-03-23 19:15,EDT,2760,P,2.51,P
USGS,3171000,2022-03-23 19:30,EDT,2760,P,2.51,P
USGS,3171000,2022-03-23 19:45,EDT,2760,P,2.51,P
USGS,3171000,2022-03-23 20:00,EDT,2730,P,2.5,P
USGS,3171000,2022-03-23 20:15,EDT,2730,P,2.5,P
USGS,3171000,2022-03-23 20:30,EDT,2730,P,2.5,P
USGS,3171000,2022-03-23 20:45,EDT,2800,P,2.52,P
USGS,3171000,2022-03-23 21:00,EDT,2800,P,2.52,P
USGS,3171000,2022-03-23 21:15,EDT,2870,P,2.54,P
USGS,3171000,2022-03-23 21:30,EDT,3080,P,2.6,P
USGS,3171000,2022-03-23 21:45,EDT,3420,P,2.69,P
USGS,3171000,2022-03-23 22:00,EDT,3870,P,2.8,P
USGS,3171000,2022-03-23 22:15,EDT,4440,P,2.93,P
USGS,3171000,2022-03-23 22:30,EDT,5050,P,3.08,P
USGS,3171000,2022-03-23 22:45,EDT,6380,P,3.42,P
USGS,3171000,2022-03-23 23:00,EDT,7150,P,3.6,P
USGS,3171000,2022-03-23 23:15,EDT,7450,P,3.67,P
USGS,3171000,2022-03-23 23:30,EDT,7770,P,3.74,P
USGS,3171000,2022-03-23 23:45,EDT,8040,P,3.8,P
USGS,3171000,2022-03-24 0:00,EDT,8230,P,3.84,P
USGS,3171000,2022-03-24 0:15,EDT,8320,P,3.86,P
USGS,3171000,2022-03-24 0:30,EDT,8420,P,3.88,P
USGS,3171000,2022-03-24 0:45,EDT,8510,P,3.9,P
USGS,3171000,2022-03-24 1:00,EDT,8510,P,3.9,P
USGS,3171000,2022-03-24 1:15,EDT,8510,P,3.9,P
USGS,3171000,2022-03-24 1:30,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 1:45,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 2:00,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 2:15,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 2:30,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 2:45,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 3:00,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 3:15,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 3:30,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 3:45,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 4:00,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 4:15,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 4:30,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 4:45,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 5:00,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 5:15,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 5:30,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 5:45,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 6:00,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 6:15,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 6:30,EDT,8560,P,3.91,P
USGS,3171000,2022-03-24 6:45,EDT,8600,P,3.92,P
USGS,3171000,2022-03-24 7:00,EDT,8650,P,3.93,P
USGS,3171000,2022-03-24 7:15,EDT,8700,P,3.94,P
USGS,3171000,2022-03-24 7:30,EDT,8750,P,3.95,P
USGS,3171000,2022-03-24 7:45,EDT,8800,P,3.96,P
USGS,3171000,2022-03-24 8:00,EDT,8840,P,3.97,P
USGS,3171000,2022-03-24 8:15,EDT,8840,P,3.97,P
USGS,3171000,2022-03-24 8:30,EDT,8840,P,3.97,P
USGS,3171000,2022-03-24 8:45,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 9:00,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 9:15,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 9:30,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 9:45,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 10:00,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 10:15,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 10:30,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 10:45,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 11:00,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 11:15,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 11:30,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 11:45,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 12:00,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 12:15,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 12:30,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 12:45,EDT,8890,P,3.98,P
USGS,3171000,2022-03-24 13:00,EDT,8940,P,3.99,P
USGS,3171000,2022-03-24 13:15,EDT,9090,P,4.02,P
USGS,3171000,2022-03-24 13:30,EDT,9380,P,4.08,P
USGS,3171000,2022-03-24 13:45,EDT,9680,P,4.14,P
USGS,3171000,2022-03-24 14:00,EDT,9980,P,4.2,P
USGS,3171000,2022-03-24 14:15,EDT,10100,P,4.23,P
USGS,3171000,2022-03-24 14:30,EDT,10300,P,4.26,P
USGS,3171000,2022-03-24 14:45,EDT,10300,P,4.27,P
USGS,3171000,2022-03-24 15:00,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 15:15,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 15:30,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 15:45,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 16:00,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 16:15,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 16:30,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 16:45,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 17:00,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 17:15,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 17:30,EDT,10400,P,4.28,P
USGS,3171000,2022-03-24 17:45,EDT,10300,P,4.27,P
USGS,3171000,2022-03-24 18:00,EDT,10300,P,4.27,P
USGS,3171000,2022-03-24 18:15,EDT,10300,P,4.27,P
USGS,3171000,2022-03-24 18:30,EDT,10300,P,4.26,P
USGS,3171000,2022-03-24 18:45,EDT,10300,P,4.26,P
USGS,3171000,2022-03-24 19:00,EDT,10300,P,4.26,P
USGS,3171000,2022-03-24 19:15,EDT,10300,P,4.26,P
USGS,3171000,2022-03-24 19:30,EDT,10200,P,4.25,P
USGS,3171000,2022-03-24 19:45,EDT,10200,P,4.25,P
USGS,3171000,2022-03-24 20:00,EDT,10100,P,4.23,P
USGS,3171000,2022-03-24 20:15,EDT,9930,P,4.19,P
USGS,3171000,2022-03-24 20:30,EDT,9680,P,4.14,P
USGS,3171000,2022-03-24 20:45,EDT,9480,P,4.1,P
USGS,3171000,2022-03-24 21:00,EDT,9280,P,4.06,P
USGS,3171000,2022-03-24 21:15,EDT,9090,P,4.02,P
USGS,3171000,2022-03-24 21:30,EDT,8650,P,3.93,P
USGS,3171000,2022-03-24 21:45,EDT,8140,P,3.82,P
USGS,3171000,2022-03-24 22:00,EDT,7680,P,3.72,P
USGS,3171000,2022-03-24 22:15,EDT,7230,P,3.62,P
USGS,3171000,2022-03-24 22:30,EDT,6850,P,3.53,P
USGS,3171000,2022-03-24 22:45,EDT,6470,P,3.44,P
USGS,3171000,2022-03-24 23:00,EDT,6340,P,3.41,P
USGS,3171000,2022-03-24 23:15,EDT,6340,P,3.41,P
USGS,3171000,2022-03-24 23:30,EDT,6340,P,3.41,P
USGS,3171000,2022-03-24 23:45,EDT,6340,P,3.41,P
USGS,3171000,2022-03-25 0:00,EDT,6470,P,3.44,P
USGS,3171000,2022-03-25 0:15,EDT,6680,P,3.49,P
USGS,3171000,2022-03-25 0:30,EDT,6680,P,3.49,P
USGS,3171000,2022-03-25 0:45,EDT,6550,P,3.46,P
USGS,3171000,2022-03-25 1:00,EDT,6590,P,3.47,P
USGS,3171000,2022-03-25 1:15,EDT,6890,P,3.54,P
USGS,3171000,2022-03-25 1:30,EDT,7100,P,3.59,P
USGS,3171000,2022-03-25 1:45,EDT,7230,P,3.62,P
USGS,3171000,2022-03-25 2:00,EDT,7370,P,3.65,P
USGS,3171000,2022-03-25 2:15,EDT,7500,P,3.68,P
USGS,3171000,2022-03-25 2:30,EDT,7450,P,3.67,P
USGS,3171000,2022-03-25 2:45,EDT,7410,P,3.66,P
USGS,3171000,2022-03-25 3:00,EDT,7320,P,3.64,P
USGS,3171000,2022-03-25 3:15,EDT,7320,P,3.64,P
USGS,3171000,2022-03-25 3:30,EDT,7280,P,3.63,P
USGS,3171000,2022-03-25 3:45,EDT,7150,P,3.6,P
USGS,3171000,2022-03-25 4:00,EDT,7060,P,3.58,P
USGS,3171000,2022-03-25 4:15,EDT,7060,P,3.58,P
USGS,3171000,2022-03-25 4:30,EDT,7020,P,3.57,P
USGS,3171000,2022-03-25 4:45,EDT,6800,P,3.52,P
USGS,3171000,2022-03-25 5:00,EDT,6630,P,3.48,P
USGS,3171000,2022-03-25 5:15,EDT,6630,P,3.48,P
USGS,3171000,2022-03-25 5:30,EDT,6590,P,3.47,P
USGS,3171000,2022-03-25 5:45,EDT,6380,P,3.42,P
USGS,3171000,2022-03-25 6:00,EDT,6260,P,3.39,P
USGS,3171000,2022-03-25 6:15,EDT,6260,P,3.39,P
USGS,3171000,2022-03-25 6:30,EDT,6220,P,3.38,P
USGS,3171000,2022-03-25 6:45,EDT,6140,P,3.36,P
USGS,3171000,2022-03-25 7:00,EDT,6060,P,3.34,P
USGS,3171000,2022-03-25 7:15,EDT,6060,P,3.34,P
USGS,3171000,2022-03-25 7:30,EDT,6100,P,3.35,P
USGS,3171000,2022-03-25 7:45,EDT,6060,P,3.34,P
USGS,3171000,2022-03-25 8:00,EDT,6060,P,3.34,P
USGS,3171000,2022-03-25 8:15,EDT,6100,P,3.35,P
USGS,3171000,2022-03-25 8:30,EDT,6260,P,3.39,P
USGS,3171000,2022-03-25 8:45,EDT,6380,P,3.42,P
USGS,3171000,2022-03-25 9:00,EDT,6470,P,3.44,P
USGS,3171000,2022-03-25 9:15,EDT,6510,P,3.45,P
USGS,3171000,2022-03-25 9:30,EDT,6550,P,3.46,P
USGS,3171000,2022-03-25 9:45,EDT,6550,P,3.46,P
USGS,3171000,2022-03-25 10:00,EDT,6590,P,3.47,P
USGS,3171000,2022-03-25 10:15,EDT,6630,P,3.48,P
USGS,3171000,2022-03-25 10:30,EDT,6680,P,3.49,P
USGS,3171000,2022-03-25 10:45,EDT,6720,P,3.5,P
USGS,3171000,2022-03-25 11:00,EDT,6720,P,3.5,P
USGS,3171000,2022-03-25 11:15,EDT,6720,P,3.5,P
USGS,3171000,2022-03-25 11:30,EDT,6760,P,3.51,P
USGS,3171000,2022-03-25 11:45,EDT,6630,P,3.48,P
USGS,3171000,2022-03-25 12:00,EDT,6470,P,3.44,P
USGS,3171000,2022-03-25 12:15,EDT,6420,P,3.43,P
USGS,3171000,2022-03-25 12:30,EDT,6510,P,3.45,P
USGS,3171000,2022-03-25 12:45,EDT,6470,P,3.44,P
USGS,3171000,2022-03-25 13:00,EDT,6470,P,3.44,P
USGS,3171000,2022-03-25 13:15,EDT,6510,P,3.45,P
USGS,3171000,2022-03-25 13:30,EDT,6420,P,3.43,P
USGS,3171000,2022-03-25 13:45,EDT,6220,P,3.38,P
USGS,3171000,2022-03-25 14:00,EDT,6180,P,3.37,P
USGS,3171000,2022-03-25 14:15,EDT,6260,P,3.39,P
USGS,3171000,2022-03-25 14:30,EDT,6220,P,3.38,P
USGS,3171000,2022-03-25 14:45,EDT,6140,P,3.36,P
USGS,3171000,2022-03-25 15:00,EDT,6060,P,3.34,P
USGS,3171000,2022-03-25 15:15,EDT,6020,P,3.33,P
USGS,3171000,2022-03-25 15:30,EDT,5900,P,3.3,P
USGS,3171000,2022-03-25 15:45,EDT,5780,P,3.27,P
USGS,3171000,2022-03-25 16:00,EDT,5660,P,3.24,P
USGS,3171000,2022-03-25 16:15,EDT,5580,P,3.22,P
USGS,3171000,2022-03-25 16:30,EDT,5540,P,3.21,P
USGS,3171000,2022-03-25 16:45,EDT,5430,P,3.18,P
USGS,3171000,2022-03-25 17:00,EDT,5390,P,3.17,P
USGS,3171000,2022-03-25 17:15,EDT,5390,P,3.17,P
USGS,3171000,2022-03-25 17:30,EDT,5390,P,3.17,P
USGS,3171000,2022-03-25 17:45,EDT,5350,P,3.16,P
USGS,3171000,2022-03-25 18:00,EDT,5310,P,3.15,P
USGS,3171000,2022-03-25 18:15,EDT,5390,P,3.17,P
USGS,3171000,2022-03-25 18:30,EDT,5390,P,3.17,P
USGS,3171000,2022-03-25 18:45,EDT,5350,P,3.16,P
USGS,3171000,2022-03-25 19:00,EDT,5310,P,3.15,P
USGS,3171000,2022-03-25 19:15,EDT,5390,P,3.17,P
USGS,3171000,2022-03-25 19:30,EDT,5430,P,3.18,P
USGS,3171000,2022-03-25 19:45,EDT,5430,P,3.18,P
USGS,3171000,2022-03-25 20:00,EDT,5510,P,3.2,P
USGS,3171000,2022-03-25 20:15,EDT,5620,P,3.23,P
